Agent,Period,Job,PP,h_cum,h,c,w
1793,32,0,0,80833.33333333333,2166.6666666666715,61569.228603599186,64182.01211774533
1793,33,6,0,83000.0,2166.6666666666715,52423.35014893387,51300.49316751249
1793,34,0,1,85166.66666666666,2166.666666666657,75206.38066141118,83389.26853719886
1793,35,3,0,87333.33333333333,2166.6666666666715,54733.25798446202,54553.88448515778
1793,36,6,1,89500.0,2166.6666666666715,59913.661656351374,61850.22768500194
1793,37,0,1,91666.66666666666,2166.666666666657,76196.66074181595,84784.0292138253
1793,38,0,1,93833.33333333333,2166.6666666666715,71861.71835108864,78678.47655082906
1793,39,0,1,96000.0,2166.6666666666715,72149.55852716562,79083.88524952905
1793,40,0,1,98166.66666666666,2166.666666666657,72432.2602897404,79482.05674611323
1794,1,0,0,11500.0,2166.666666666668,19828.28277518722,43500.17588795826
1794,2,0,0,13666.666666666666,2166.666666666666,19589.421740989914,42042.92165150542
1794,3,6,0,15833.333333333332,2166.666666666666,15169.917638578048,34697.43774151094
1794,4,1,1,18000.0,2166.666666666668,22100.834860356314,43338.46273882659
1794,5,6,0,20166.666666666664,2166.6666666666642,18300.30581491317,36864.77468371755
1794,6,1,0,22333.333333333332,2166.666666666668,20300.96629939057,38561.77610737001
1794,7,3,1,24500.0,2166.666666666668,27917.77204455992,48168.84127847583
1794,8,7,1,26666.666666666664,2166.6666666666642,21158.443178864727,37527.82953287096
1794,9,0,0,28833.333333333332,2166.666666666668,34218.860970707305,54801.953924643385
1794,10,5,0,31000.0,2166.666666666668,40008.82452644195,33815.24581189007
1794,11,0,0,33166.666666666664,2166.6666666666642,56219.88675880639,56647.72782930477
1794,12,4,1,35333.33333333333,2166.6666666666642,48434.5548441508,45682.471611479996
1794,13,7,0,37500.0,2166.6666666666715,40364.9660038235,34316.85352651198
1794,14,3,1,39666.666666666664,2166.6666666666642,54330.24951653224,53986.2669246933
1794,15,6,1,41833.33333333333,2166.6666666666642,52914.22022596024,51991.859473183446
1794,16,6,1,44000.0,2166.6666666666715,50477.155565356145,48559.37403571288
1794,17,0,0,46166.666666666664,2166.6666666666642,59441.10459097715,61184.65435348895
1794,18,1,1,48333.33333333333,2166.6666666666642,54938.40941122835,54842.83015665965
1794,19,0,0,50500.0,2166.6666666666715,60348.15485128639,62462.18993138928
1794,20,4,1,52666.666666666664,2166.6666666666642,51577.68152454126,50109.41059794544
1794,21,0,0,54833.33333333333,2166.6666666666642,61193.83065407144,63653.28261136823
1794,22,2,1,57000.0,2166.6666666666715,49442.58225393886,47102.22852667445
1794,23,0,0,59166.666666666664,2166.6666666666642,61986.858124850754,64770.2227110574
1794,24,6,1,61333.33333333333,2166.6666666666642,56308.53423955394,56772.583435991466
1794,25,3,1,63499.99999999999,2166.6666666666642,58711.81359578113,60157.48393771991
1794,26,5,0,65666.66666666666,2166.6666666666642,44563.02825269129,40229.617257311686
1794,27,6,1,67833.33333333333,2166.6666666666715,57243.540254421714,58089.493316086926
1794,28,3,1,70000.0,2166.6666666666715,59668.90100933329,61505.494379342665
1794,29,0,0,72166.66666666666,2166.666666666657,64113.0445620294,67764.85149581605
1794,30,1,1,74333.33333333333,2166.6666666666715,58959.576869249264,60506.44629471728
1794,31,1,1,76500.0,2166.6666666666715,55915.60978315691,56219.16870867171
1794,32,4,1,78666.66666666666,2166.666666666657,54981.545693405686,54903.58548366998
1794,33,1,0,80833.33333333333,2166.6666666666715,52937.698807091496,52024.927897311965
1794,34,4,1,83000.0,2166.6666666666715,55456.94417773677,55573.16081371376
1794,35,3,1,85166.66666666666,2166.666666666657,61651.17369867071,64297.42774460663
1794,36,3,0,87333.33333333333,2166.6666666666715,51755.30359426757,50359.58252713743
1794,37,0,0,89500.0,2166.6666666666715,66512.73441518229,71144.69635941168
1794,38,4,0,91666.66666666666,2166.666666666657,50042.74297426266,47947.525315862906
1794,39,0,0,93833.33333333333,2166.6666666666715,67053.76646389795,71906.71332943374
1794,40,5,1,96000.0,2166.6666666666715,52892.88886429357,51961.81530182194
1795,1,0,1,13666.666666666666,2166.666666666666,23292.978320880327,53984.179992344405
1795,2,0,1,15833.333333333332,2166.666666666666,22511.371143036027,51762.49456765638
1795,3,4,0,18000.0,2166.666666666668,9811.48839124402,32754.505517689868
1795,4,7,1,20166.666666666664,2166.6666666666642,12249.048416154616,35066.858406741114
1795,5,0,0,22333.333333333332,2166.666666666668,24737.23090070353,51535.01757697312
1795,6,4,1,24500.0,2166.666666666668,18675.102881830135,41875.97885506096
1795,7,0,0,26666.666666666664,2166.6666666666642,27929.66414161086,53789.74193407014
1795,8,0,0,28833.333333333332,2166.666666666668,26452.628274158822,50588.579481765555
1795,9,5,1,31000.0,2166.666666666668,19788.30250148045,40081.37490942397
1795,10,0,1,33166.666666666664,2166.6666666666642,39799.142684242724,67144.82661235073
1795,11,4,1,35333.33333333333,2166.6666666666642,25356.66010730866,45682.471611479996
1795,12,4,0,37500.0,2166.6666666666715,19332.07926084618,36076.316230991695
1795,13,3,1,39666.666666666664,2166.6666666666642,32843.93372705859,53986.2669246933
1795,14,0,0,41833.33333333333,2166.6666666666642,37770.934015378116,59804.873705869875
1795,15,0,1,44000.0,2166.6666666666715,63007.01976164857,66207.07008682897
1795,16,3,1,46166.666666666664,2166.6666666666642,55702.180208323145,55918.563673694574
1795,17,4,1,48333.33333333333,2166.6666666666642,50882.356324729844,49130.07933060542
1795,18,1,1,50500.0,2166.6666666666715,55333.28486830301,55398.99277225776
1795,19,3,1,52666.666666666664,2166.6666666666642,56924.07488176669,57639.54208699534
1795,20,4,1,54833.33333333333,2166.6666666666642,51908.01708050498,50574.67194437321
1795,21,1,1,57000.0,2166.6666666666715,56440.42913519508,56958.350894640964
1795,22,0,0,59166.666666666664,2166.6666666666642,61986.858124850754,64770.2227110574
1795,23,0,0,61333.33333333333,2166.6666666666642,58801.07479323336,60283.203934131496
1795,24,0,0,63499.99999999999,2166.6666666666642,59141.074458886564,60762.076702657134
1795,25,0,1,65666.66666666666,2166.6666666666642,67527.37207653688,72573.7634880801
1795,26,0,0,67833.33333333333,2166.6666666666715,71750.148219289,50500.57940448412
1795,27,0,1,70000.0,2166.6666666666715,47590.64020103184,73635.44579833992
1795,28,0,0,72166.66666666666,2166.666666666657,60413.93790963797,62554.84212625067
1795,29,4,1,74333.33333333333,2166.6666666666715,54484.655397368675,54203.73999629391
1795,30,6,1,76500.0,2166.6666666666715,58383.85324539953,59695.567951266945
1795,31,3,1,78666.66666666666,2166.666666666657,60839.45065008029,63154.15584518351
1795,32,6,1,80833.33333333333,2166.6666666666715,58915.48332166257,60444.342706567004
1795,33,0,0,83000.0,2166.6666666666715,65660.51033388637,69944.38075195265
1795,34,4,1,85166.66666666666,2166.666666666657,55687.22381056079,55897.49832473351
1795,35,2,1,87333.33333333333,2166.6666666666715,52844.214701597535,51893.260143095125
1795,36,6,0,89500.0,2166.6666666666715,53048.411307381335,52180.86099631174
1795,37,3,0,91666.66666666666,2166.666666666657,55158.47528452532,55152.78209088073
1795,38,7,1,93833.33333333333,2166.6666666666715,51619.00421862076,50167.6115755222
1795,39,2,1,96000.0,2166.6666666666715,53638.174656810465,53011.5136011415
1795,40,3,1,98166.66666666666,2166.666666666657,63136.18598262749,66388.99434172886
1796,1,4,1,11500.0,2166.666666666668,10299.269535029616,34562.351457788194
1796,2,0,0,13666.666666666666,2166.666666666666,18892.42232545082,45544.553312347336
1796,3,3,1,15833.333333333332,2166.666666666666,18048.904491666206,43235.6697807011
1796,4,4,0,18000.0,2166.666666666668,11403.067338612418,32754.505517689868
1796,5,3,1,20166.666666666664,2166.6666666666642,21557.957812063138,45936.33791172716
1796,6,1,0,22333.333333333332,2166.666666666668,17117.808404653773,38561.77610737001
1796,7,8,0,24500.0,2166.666666666668,8749.311091637657,25654.32992891884
1796,8,0,0,26666.666666666664,2166.6666666666642,29521.24308897923,53789.74193407014
1796,9,4,1,28833.333333333332,2166.666666666668,23041.13144141148,43541.99387596869
1796,10,4,1,31000.0,2166.666666666668,21954.766661981375,40891.072392709175
1796,11,6,0,33166.666666666664,2166.6666666666642,23217.048259774252,41548.1035534256
1796,12,1,1,35333.33333333333,2166.6666666666642,30719.666508147486,50994.34126425512
1796,13,0,0,37500.0,2166.6666666666715,36703.90162649892,58302.01118632171
1796,14,6,1,39666.666666666664,2166.6666666666642,52460.86118857971,51353.3256177179
1796,15,0,0,41833.33333333333,2166.6666666666642,58461.46033116761,59804.873705869875
1796,16,1,1,44000.0,2166.6666666666715,54103.149668801554,53666.407984227546
1796,17,0,0,46166.666666666664,2166.6666666666642,59441.10459097715,61184.65435348895
1796,18,6,0,48333.33333333333,2166.6666666666642,48200.47332384142,45352.77932935412
1796,19,3,1,50500.0,2166.6666666666715,56531.16172782814,57086.143278631185
1796,20,6,1,52666.666666666664,2166.6666666666642,54928.184198007024,54828.42844789722
1796,21,4,1,54833.33333333333,2166.6666666666642,51908.01708050498,50574.67194437321
1796,22,3,0,57000.0,2166.6666666666715,51157.22011174363,49517.21142499103
1796,23,1,1,59166.666666666664,2166.6666666666642,56786.68429134262,57446.03421315863
1796,24,3,1,61333.33333333333,2166.6666666666642,58375.19698332641,59683.376032854096
1796,25,1,1,63499.99999999999,2166.6666666666642,57449.48873378227,58379.56159687645
1796,26,0,0,65666.66666666666,2166.6666666666642,63092.47223582086,66327.42568425473
1796,27,0,0,67833.33333333333,2166.6666666666715,59793.898351059695,61681.54697332352
1796,28,1,0,70000.0,2166.6666666666715,51753.07220945925,50356.439731632745
1796,29,0,0,72166.66666666666,2166.666666666657,64113.0445620294,67764.85149581605
1796,30,1,0,74333.33333333333,2166.6666666666715,52243.48354045343,51047.1599161316
1796,31,0,1,76500.0,2166.6666666666715,73787.20994847047,81390.4365471415
1796,32,0,1,78666.66666666666,2166.666666666657,69682.56887111964,75609.25193115443
1796,33,1,1,80833.33333333333,2166.6666666666715,59782.43359265602,61665.3994262761
1796,34,0,0,83000.0,2166.6666666666715,65660.51033388637,69944.38075195265
1796,35,0,1,85166.66666666666,2166.666666666657,70654.37779893827,76977.99689991305
1796,36,1,1,87333.33333333333,2166.6666666666715,60553.85180390419,62751.903949160835
1796,37,4,1,89500.0,2166.6666666666715,56134.06484718891,56526.85189744917
1796,38,3,0,91666.66666666666,2166.666666666657,55158.47528452532,55152.78209088073
1796,39,0,1,93833.33333333333,2166.6666666666715,76514.27706783522,85231.3761518806
1796,40,0,1,96000.0,2166.6666666666715,72149.55852716562,79083.88524952905
1797,1,0,0,15833.333333333332,2166.666666666666,19348.224189097673,47307.358012813624
1797,2,3,1,18000.0,2166.666666666668,18263.19342458177,44658.31542379937
1797,3,3,0,20166.666666666664,2166.6666666666642,12752.01066269933,35775.25593708578
1797,4,5,1,22333.333333333332,2166.666666666668,14452.688960684001,37049.74723891745
1797,5,3,0,24500.0,2166.666666666668,17796.39111117145,40638.356642865634
1797,6,0,0,26666.666666666664,2166.6666666666642,27929.66414161086,53789.74193407014
1797,7,0,0,28833.333333333332,2166.666666666668,26452.628274158822,50588.579481765555
1797,8,6,0,31000.0,2166.666666666668,20363.187714612897,40891.0723927091
1797,9,4,1,33166.666666666664,2166.6666666666642,24082.367308224275,45008.52326584587
1797,10,2,1,35333.33333333333,2166.6666666666642,22862.973027567357,42170.2362879007
1797,11,2,0,37500.0,2166.6666666666715,17362.767170313855,33302.63723024194
1797,12,0,0,39666.666666666664,2166.6666666666642,36453.65751951999,59070.38494224457
1797,13,3,1,41833.33333333333,2166.6666666666642,34116.326453021764,54657.53911100177
1797,14,0,0,44000.0,2166.6666666666715,58961.181286831525,60508.706037790886
1797,15,3,1,46166.666666666664,2166.6666666666642,55702.180208323145,55918.563673694574
1797,16,0,1,48333.33333333333,2166.6666666666642,68038.36067715526,73293.46574247221
1797,17,0,1,50500.0,2166.6666666666715,64524.610568054115,68344.52192683678
1797,18,0,1,52666.666666666664,2166.6666666666642,64995.01301814821,69007.06058894114
1797,19,0,1,54833.33333333333,2166.6666666666642,65449.92728381319,69647.78490677914
1797,20,0,1,57000.0,2166.6666666666715,65890.47015932566,70268.26783003616
1797,21,3,1,59166.666666666664,2166.6666666666642,58028.82375294467,59195.52641259813
1797,22,1,1,61333.33333333333,2166.6666666666642,57122.820645707354,57919.465698179374
1797,23,0,0,63499.99999999999,2166.6666666666642,62734.16804691428,65822.77189706237
1797,24,4,1,65666.66666666666,2166.6666666666642,53416.551616314966,52699.368473683055
1797,25,4,1,67833.33333333333,2166.6666666666715,50795.723824532266,49008.06172469333
1797,26,0,0,70000.0,2166.6666666666715,63781.38848208098,67297.7302564521
1797,27,6,0,72166.66666666666,2166.666666666657,51288.36608870404,49701.92406859724
1797,28,0,1,74333.33333333333,2166.6666666666715,73412.35940200803,80862.47803099723
1797,29,1,1,76500.0,2166.6666666666715,59240.06387645394,60901.498417540766
1797,30,0,1,78666.66666666666,2166.666666666657,74153.63261765422,81906.5248135975
1797,31,1,0,80833.33333333333,2166.6666666666715,52937.698807091496,52024.927897311965
1797,32,3,1,83000.0,2166.6666666666715,61386.28907062286,63924.350803694164
1797,33,1,1,85166.66666666666,2166.666666666657,60301.977617122146,62397.15157341148
1797,34,0,1,87333.33333333333,2166.6666666666715,75542.99224815087,83863.36936359279
1797,35,0,1,89500.0,2166.6666666666715,81145.7685983933,63733.847544067656
1797,36,2,0,91666.66666666666,2166.666666666657,26734.88619959122,44261.144387860164
1797,37,1,1,93833.33333333333,2166.6666666666715,61280.6288482161,63775.533589036764
1797,38,4,0,96000.0,2166.6666666666715,50398.7015755443,48448.875458513096
1797,39,0,0,98166.66666666666,2166.666666666657,67575.202534137,72641.13032977043
1797,40,4,1,100333.33333333333,2166.6666666666715,57179.93243944743,57999.904844292156
1798,1,0,1,15833.333333333332,2166.666666666666,27959.653499626198,56073.64095573745
1798,2,4,1,18000.0,2166.666666666668,16508.25064256631,38824.074292717545
1798,3,3,0,20166.666666666664,2166.6666666666642,17254.906558999897,38754.872099406806
1798,4,0,1,22333.333333333332,2166.666666666668,33904.878348380524,61084.706346866544
1798,5,0,0,24500.0,2166.666666666668,25874.11810470788,48652.94618157527
1798,6,0,1,26666.666666666664,2166.6666666666642,33913.61595896729,58855.35235139941
1798,7,3,0,28833.333333333332,2166.666666666668,22923.25003305635,42255.13347873026
1798,8,6,0,31000.0,2166.666666666668,22750.556135665538,40891.0723927091
1798,9,4,1,33166.666666666664,2166.6666666666642,26469.735729276916,45008.52326584587
1798,10,2,1,35333.33333333333,2166.6666666666642,25250.341448619998,42170.2362879007
1798,11,0,1,37500.0,2166.6666666666715,65065.01625762575,69105.65670088134
1798,12,3,1,39666.666666666664,2166.6666666666642,54330.24951653224,53986.2669246933
1798,13,0,1,41833.33333333333,2166.6666666666642,66329.77492468021,70887.00693616932
1798,14,2,0,44000.0,2166.6666666666715,42583.66547266411,37441.78235586495
1798,15,6,1,46166.666666666664,2166.6666666666642,53765.88203098684,53191.38314223498
1798,16,0,0,48333.33333333333,2166.6666666666642,59902.93401666859,61835.11833333604
1798,17,6,0,50500.0,2166.6666666666715,48527.01918983949,45812.703084280976
1798,18,6,0,52666.666666666664,2166.6666666666642,46317.300336955814,42700.42300979692
1798,19,3,1,54833.33333333333,2166.6666666666642,57304.05121662268,58174.720023412236
1798,20,0,0,57000.0,2166.6666666666715,61596.45652645135,64220.361304861064
1798,21,0,0,59166.666666666664,2166.6666666666642,58451.2204540128,59790.451343680004
1798,22,0,0,61333.33333333333,2166.6666666666642,58801.07479323336,60283.203934131496
1798,23,6,0,63499.99999999999,2166.6666666666642,50277.033305683755,48277.51169814614
1798,24,1,1,65666.66666666666,2166.6666666666642,57767.276041484954,58827.149354204164
1798,25,3,1,67833.33333333333,2166.6666666666715,59358.14178169463,61067.80532633046
1798,26,0,0,70000.0,2166.6666666666715,63781.38848208098,67297.7302564521
1798,27,0,0,72166.66666666666,2166.666666666657,60413.93790963797,62554.84212625067
1798,28,5,0,74333.33333333333,2166.6666666666715,45378.39677697136,41378.02362953713
1798,29,3,0,76500.0,2166.6666666666715,53591.10563016562,52945.21919741637
1798,30,4,1,78666.66666666666,2166.666666666657,54981.545693405686,54903.58548366998
1798,31,0,1,80833.33333333333,2166.6666666666715,74512.0477458754,82411.33485334563
1798,32,0,1,83000.0,2166.6666666666715,70337.25332301541,76531.34270847241
1798,33,4,1,85166.66666666666,2166.666666666657,55687.22381056079,55897.49832473351
1798,34,0,0,87333.33333333333,2166.6666666666715,66234.32763463611,70752.5741332903
1798,35,1,0,89500.0,2166.6666666666715,53796.83886165283,53234.984312187094
1798,36,0,0,91666.66666666666,2166.666666666657,66785.80474445889,71529.30245698435
1798,37,0,0,93833.33333333333,2166.6666666666715,63128.56636743003,66378.26248933807
1798,38,3,0,96000.0,2166.6666666666715,55567.92513705738,55729.47202402448
1798,39,0,1,98166.66666666666,2166.666666666657,77132.3377715429,86101.88418527167
1798,40,1,0,100333.33333333333,2166.6666666666715,54781.799866867,54622.25333361549
1799,1,6,0,18000.0,2166.666666666668,12797.366652553457,35839.13761293666
1799,2,0,0,20166.666666666664,2166.6666666666642,23833.643758781844,50262.35963060456
1799,3,0,0,22333.333333333332,2166.666666666668,22719.858061741652,47572.81713662648
1799,4,3,0,24500.0,2166.666666666668,18592.180584855665,40638.356642865634
1799,5,1,0,26666.666666666664,2166.6666666666642,19111.458823194855,40248.90419871771
1799,6,3,1,28833.333333333332,2166.666666666668,26891.028756714717,50085.21470552857
1799,7,0,0,31000.0,2166.666666666668,31710.17547072548,55751.91504401658
1799,8,0,0,33166.666666666664,2166.6666666666642,30049.74018003144,52292.44354489236
1799,9,5,1,35333.33333333333,2166.6666666666642,23065.89359716922,41335.20966243259
1799,10,2,0,37500.0,2166.6666666666715,20127.868734530453,36076.316230991695
1799,11,3,1,39666.666666666664,2166.6666666666642,33639.723200742745,53986.2669246933
1799,12,0,0,41833.33333333333,2166.6666666666642,58461.46033116761,59804.873705869875
1799,13,1,1,44000.0,2166.6666666666715,54103.149668801554,53666.407984227546
1799,14,0,0,46166.666666666664,2166.6666666666642,59441.10459097715,61184.65435348895
1799,15,5,1,48333.33333333333,2166.6666666666642,47562.86123187894,44454.73412940696
1799,16,2,0,50500.0,2166.6666666666715,43441.90167922294,38650.565745384425
1799,17,4,0,52666.666666666664,2166.6666666666642,46015.63815832671,42275.5467018686
1799,18,4,1,54833.33333333333,2166.6666666666642,49147.27753334466,46686.30638499249
1799,19,1,0,57000.0,2166.6666666666715,50118.16722942341,48053.756661159736
1799,20,0,0,59166.666666666664,2166.6666666666642,61986.858124850754,64770.2227110574
1799,21,0,0,61333.33333333333,2166.6666666666642,58801.07479323336,60283.203934131496
1799,22,0,0,63499.99999999999,2166.6666666666642,59141.074458886564,60762.076702657134
1799,23,0,0,65666.66666666666,2166.6666666666642,59471.83091264503,61227.93086288033
1799,24,0,0,67833.33333333333,2166.6666666666715,59793.898351059695,61681.54697332352
1799,25,0,0,70000.0,2166.6666666666715,60107.780760859074,62123.6348744494
1799,26,1,0,72166.66666666666,2166.666666666657,52001.23837105063,50705.96953669104
1799,27,1,1,74333.33333333333,2166.6666666666715,55656.68764185721,55854.489636418606
1799,28,0,1,76500.0,2166.6666666666715,73787.20994847047,81390.4365471415
1799,29,0,0,78666.66666666666,2166.666666666657,61290.0946210759,63788.86566348718
1799,30,0,1,80833.33333333333,2166.6666666666715,70013.42773477288,76075.25033066602
1799,31,1,1,83000.0,2166.6666666666715,60044.921512927365,62035.100722432915
1799,32,0,0,85166.66666666666,2166.666666666657,65950.34028204516,70352.59194654247
1799,33,1,1,87333.33333333333,2166.6666666666715,60553.85180390419,62751.903949160835
1799,34,6,1,89500.0,2166.6666666666715,59913.661656351374,61850.22768500194
1799,35,1,1,91666.66666666666,2166.666666666657,61042.96812298781,63440.80017322227
1799,36,0,1,93833.33333333333,2166.6666666666715,76514.27706783522,85231.3761518806
1799,37,0,1,96000.0,2166.6666666666715,72149.55852716562,79083.88524952905
1799,38,0,0,98166.66666666666,2166.666666666657,63609.912527463304,67056.2148274131
1799,39,0,1,100333.33333333333,2166.6666666666715,72710.02829584191,79873.27928991818
1799,40,6,1,102500.0,2166.6666666666715,61274.95177208874,63767.53770716724
1800,1,0,1,9333.333333333332,2166.666666666666,37118.07813333595,39831.24422041386
1800,2,1,1,11500.0,2166.666666666668,16335.806341769861,38581.19499582114
1800,3,3,0,13666.666666666666,2166.666666666666,14672.159408323456,35117.20005620055
1800,4,2,1,15833.333333333332,2166.666666666666,15169.917638578048,34697.43774151094
1800,5,1,0,18000.0,2166.666666666668,17290.353030655588,36563.13621812134
1800,6,2,0,20166.666666666664,2166.6666666666642,14208.390283881628,31101.513372405523
1800,7,4,1,22333.333333333332,2166.666666666668,21993.980514216517,40946.30317050515
1800,8,2,1,24500.0,2166.666666666668,21163.93916429603,38656.40060204782
1800,9,1,0,26666.666666666664,2166.6666666666642,23090.406191615923,40248.90419871771
1800,10,5,0,28833.333333333332,2166.666666666668,18909.21002410376,33239.06526745529
1800,11,0,1,31000.0,2166.666666666668,62918.94091417234,66083.01537207371
1800,12,0,1,33166.666666666664,2166.6666666666642,60007.565785021725,61982.48702115736
1800,13,0,1,35333.33333333333,2166.6666666666642,60666.52599975738,62910.59999965829
1800,14,0,0,37500.0,2166.6666666666715,54211.87308285014,53819.53955331006
1800,15,0,1,39666.666666666664,2166.6666666666642,61889.64025398376,64633.29613237149
1800,16,2,1,41833.33333333333,2166.6666666666642,47143.228836733324,43863.70258694835
1800,17,0,0,44000.0,2166.6666666666715,58961.181286831525,60508.706037790886
1800,18,0,1,46166.666666666664,2166.6666666666642,63532.13949919554,66946.67535097964
1800,19,0,0,48333.33333333333,2166.6666666666642,56527.516045120654,57081.00851425444
1800,20,1,1,50500.0,2166.6666666666715,55333.28486830301,55398.99277225776
1800,21,2,1,52666.666666666664,2166.6666666666642,48842.33938184189,46256.816030763235
1800,22,6,1,54833.33333333333,2166.6666666666642,55289.62886833598,55337.50544836054
1800,23,0,1,57000.0,2166.6666666666715,70045.70112382092,76120.70580819849
1800,24,0,0,59166.666666666664,2166.6666666666642,58451.2204540128,59790.451343680004
1800,25,1,1,61333.33333333333,2166.6666666666642,57122.820645707354,57919.465698179374
1800,26,4,1,63499.99999999999,2166.6666666666642,53131.86689831099,52298.40408212815
1800,27,0,1,65666.66666666666,2166.6666666666642,71818.93580178818,78618.21943913828
1800,28,1,1,67833.33333333333,2166.6666666666715,58076.71503500846,59262.97892254713
1800,29,2,1,70000.0,2166.6666666666715,51045.11394635259,49359.31541739802
1800,30,0,0,72166.66666666666,2166.666666666657,64113.0445620294,67764.85149581605
1800,31,3,0,74333.33333333333,2166.6666666666715,53347.261940529876,52601.777381028
1800,32,7,0,76500.0,2166.6666666666715,44696.27920751908,40417.29465847758
1800,33,6,0,78666.66666666666,2166.666666666657,51984.50203700029,50682.397235211676
1800,34,2,1,80833.33333333333,2166.6666666666715,52206.283365715615,50994.76530382482
1800,35,3,0,83000.0,2166.6666666666715,54290.81524475742,53930.72569684144
1800,36,1,1,85166.66666666666,2166.666666666657,60301.977617122146,62397.15157341148
1800,37,3,1,87333.33333333333,2166.6666666666715,61910.718596426195,64662.98393862845
1800,38,0,1,89500.0,2166.6666666666715,75872.98915577275,84328.153740525
1800,39,0,1,91666.66666666666,2166.666666666657,71568.52152866097,78265.5232798042
1800,40,0,1,93833.33333333333,2166.6666666666715,71861.71835108864,78678.47655082906
1801,1,7,1,11500.0,2166.666666666668,8103.60993052183,30349.04289695439
1801,2,0,1,13666.666666666666,2166.666666666666,25680.346741932954,53984.179992344405
1801,3,3,0,15833.333333333332,2166.666666666666,14045.621946382129,36476.41341595707
1801,4,5,0,18000.0,2166.666666666668,9985.784457923335,29637.5022016711
1801,5,4,1,20166.666666666664,2166.6666666666642,18092.892272432946,39935.133667622365
1801,6,6,1,22333.333333333332,2166.666666666668,22344.435120899612,44802.39194196385
1801,7,3,0,24500.0,2166.666666666668,20183.759532224034,40638.356642865634
1801,8,0,0,26666.666666666664,2166.6666666666642,30317.032562663502,53789.74193407014
1801,9,0,0,28833.333333333332,2166.666666666668,28839.996695211405,50588.579481765555
1801,10,3,1,31000.0,2166.666666666668,29894.818532938494,50953.4137973189
1801,11,3,1,33166.666666666664,2166.6666666666642,28445.78759642206,47791.69490971227
1801,12,2,1,35333.33333333333,2166.6666666666642,25250.341448619998,42170.2362879007
1801,13,1,1,37500.0,2166.6666666666715,52713.56410823131,51709.245222861005
1801,14,0,0,39666.666666666664,2166.6666666666642,57939.97330899364,59070.38494224457
1801,15,6,0,41833.33333333333,2166.6666666666642,47143.228836733324,43863.70258694835
1801,16,1,1,44000.0,2166.6666666666715,54103.149668801554,53666.407984227546
1801,17,1,1,46166.666666666664,2166.6666666666642,51566.56827631013,50093.758135648066
1801,18,0,1,48333.33333333333,2166.6666666666642,68038.36067715526,73293.46574247221
1801,19,0,1,50500.0,2166.6666666666715,64524.610568054115,68344.52192683678
1801,20,1,1,52666.666666666664,2166.6666666666642,55714.5856836152,55936.03617410592
1801,21,4,1,54833.33333333333,2166.6666666666642,51908.01708050498,50574.67194437321
1801,22,6,0,57000.0,2166.6666666666715,49442.58225393886,47102.22852667445
1801,23,3,1,59166.666666666664,2166.6666666666642,58028.82375294467,59195.52641259813
1801,24,0,0,61333.33333333333,2166.6666666666642,62365.85080609835,65304.01521985684
1801,25,7,1,63499.99999999999,2166.6666666666642,48605.32266495735,45922.98966895401
1801,26,0,1,65666.66666666666,2166.6666666666642,71818.93580178818,78618.21943913828
1801,27,1,1,67833.33333333333,2166.6666666666715,58076.71503500846,59262.97892254713
1801,28,4,1,70000.0,2166.6666666666715,53963.9187232791,53470.30806095648
1801,29,4,1,72166.66666666666,2166.666666666657,51288.366088704104,49701.92406859733
1801,30,0,1,74333.33333333333,2166.6666666666715,73412.35940200803,80862.47803099723
1801,31,0,0,76500.0,2166.6666666666715,61004.72435938039,63386.93571743717
1801,32,0,0,78666.66666666666,2166.666666666657,61290.0946210759,63788.86566348718
1801,33,3,1,80833.33333333333,2166.6666666666715,61115.807203071214,63543.39042686087
1801,34,0,0,83000.0,2166.6666666666715,65660.51033388637,69944.38075195265
1801,35,4,1,85166.66666666666,2166.666666666657,55687.22381056079,55897.49832473351
1801,36,0,0,87333.33333333333,2166.6666666666715,66234.32763463611,70752.5741332903
1801,37,6,1,89500.0,2166.6666666666715,59913.661656351374,61850.22768500194
1801,38,3,1,91666.66666666666,2166.666666666657,62414.73072505649,65372.8601761359
1801,39,1,0,93833.33333333333,2166.6666666666715,54201.67343259916,53805.17384873121
1801,40,0,1,96000.0,2166.6666666666715,76826.09060813671,85670.55015230524
1802,1,0,0,13666.666666666666,2166.666666666666,18892.42232545082,45544.553312347336
1802,2,0,0,15833.333333333332,2166.666666666666,18357.41774242349,43670.19548599305
1802,3,6,1,18000.0,2166.666666666668,18308.38403367659,42480.30367975208
1802,4,0,1,20166.666666666664,2166.6666666666642,31242.273178101626,59576.21870896447
1802,5,1,0,22333.333333333332,2166.666666666668,17117.808404653773,38561.77610737001
1802,6,0,1,24500.0,2166.666666666668,34889.58668276253,62471.61949388345
1802,7,4,1,26666.666666666664,2166.6666666666642,21674.33409577642,42737.75743660139
1802,8,3,1,28833.333333333332,2166.666666666668,27686.81823039899,50085.21470552857
1802,9,0,0,31000.0,2166.666666666668,32505.964944409636,55751.91504401658
1802,10,4,0,33166.666666666664,2166.6666666666642,20678.091080553408,37972.10752635399
1802,11,3,0,35333.33333333333,2166.6666666666642,25989.65309166664,44332.350536817314
1802,12,0,1,37500.0,2166.6666666666715,44374.489941836255,69105.65670088134
1802,13,0,0,39666.666666666664,2166.6666666666642,54715.47492855124,54528.83792753695
1802,14,4,1,41833.33333333333,2166.6666666666642,49737.057044475,47516.981752781685
